iter	Passed	Remaining
1061	29676	249761
1062	29729	249948
1063	29758	249924
1064	29786	249899
1065	29811	249844
1066	29835	249787
1067	29863	249753
1068	29885	249682
1069	29914	249658
1070	29976	249917
1071	29998	249837
1072	30033	249870
1073	30064	249863
1074	30094	249851
1075	30117	249784
1076	30141	249724
1077	30164	249655
1078	30187	249583
1079	30220	249600
1080	30241	249514
1081	30267	249468
1082	30292	249413
1083	30322	249405
1084	30342	249314
1085	30372	249297
1086	30399	249263
1087	30430	249262
1088	30457	249222
1089	30501	249326
1090	30528	249291
1091	30555	249254
1092	30580	249205
1093	30601	249116
1094	30627	249078
1095	30651	249016
1096	30679	248989
1097	30705	248947
1098	30732	248908
1099	30757	248853
1100	30832	249206
1101	30862	249198
1102	30888	249151
1103	30913	249096
1104	30942	249077
1105	30968	249034
1106	31005	249078
1107	31040	249105
1108	31069	249088
1109	31112	249180
1110	31159	249303
1111	31211	249468
1112	31306	249976
1113	31344	250027
1114	31373	250006
1115	31395	249926
1116	31423	249896
1117	31449	249855
1118	31477	249819
1119	31505	249796
1120	31533	249760
1121	31564	249762
1122	31589	249704
1123	31622	249718
1124	31647	249665
1125	31673	249617
1126	31699	249573
1127	31726	249537
1128	31754	249509
1129	31834	249886
1130	31864	249870
1131	31890	249829
1132	31919	249803
1133	31952	249816
1134	31980	249786
1135	32079	250307
1136	32148	250600
1137	32219	250902
1138	32276	251102
1139	32311	251125
1140	32343	251126
1141	32371	251095
1142	32394	251019
1143	32422	250993
1144	32453	250980
1145	32498	251081
1146	32525	251048
1147	32575	251182
1148	32610	251202
1149	32633	251139
1150	32663	251121
1151	32690	251082
1152	32727	251117
1153	32752	251064
1154	32775	250992
1155	32800	250938
1156	32878	251294
1157	32945	251556
1158	33006	251777
1159	33062	251956
1160	33121	252160
1161	33157	252188
1162	33241	252585
1163	33269	252553
1164	33298	252527
1165	33332	252536
1166	33366	252549
1167	33398	252544
1168	33427	252520
1169	33454	252480
1170	33477	252408
1171	33498	252326
1172	33534	252349
1173	33559	252296
1174	33600	252359
1175	33638	252405
1176	33672	252416
1177	33698	252366
1178	33728	252351
1179	33757	252320
1180	33790	252329
1181	33828	252366
1182	33854	252320
1183	33876	252246
1184	33906	252223
1185	33931	252169
1186	33957	252119
1187	33986	252095
1188	34020	252104
1189	34047	252065
1190	34075	252032
1191	34104	252005
1192	34186	252375
1193	34209	252300
1194	34233	252241
1195	34256	252168
1196	34280	252106
1197	34311	252093
1198	34341	252076
1199	34372	252066
1200	34401	252038
1201	34427	251994
1202	34460	251996
1203	34488	251959
1204	34518	251942
1205	34547	251917
1206	34578	251907
1207	34605	251864
1208	34704	252345
1209	34728	252281
1210	34755	252242
1211	34776	252154
1212	34799	252088
1213	34822	252018
1214	34843	251934
1215	34870	251896
1216	34890	251800
1217	34910	251712
1218	34940	251691
1219	34970	251673
1220	34998	251639
1221	35022	251578
1222	35043	251491
1223	35074	251478
1224	35095	251399
1225	35126	251384
1226	35160	251396
1227	35191	251386
1228	35221	251364
1229	35245	251299
1230	35275	251284
1231	35302	251240
1232	35325	251173
1233	35352	251137
1234	35404	251271
1235	35433	251246
1236	35459	251196
1237	35487	251162
1238	35516	251136
1239	35537	251056
1240	35563	251007
1241	35590	250964
1242	35610	250878
1243	35635	250823
1244	35663	250793
1245	35689	250744
1246	35728	250788
1247	35756	250754
1248	35782	250707
1249	35808	250660
1250	35837	250632
1251	35938	251109
1252	35980	251175
1253	36007	251134
1254	36035	251101
1255	36066	251087
1256	36093	251046
1257	36122	251021
1258	36153	251007
1259	36178	250949
1260	36209	250941
1261	36234	250884
1262	36258	250827
1263	36284	250774
1264	36317	250774
1265	36344	250735
1266	36441	251177
1267	36483	251242
1268	36515	251234
1269	36542	251192
1270	36566	251130
1271	36591	251077
1272	36617	251033
1273	36639	250952
1274	36666	250914
1275	36695	250885
1276	36719	250827
1277	36751	250822
1278	36781	250796
1279	36807	250748
1280	36901	251166
1281	36956	251312
1282	36998	251378
1283	37029	251363
1284	37061	251351
1285	37092	251338
1286	37119	251297
1287	37146	251260
1288	37179	251254
1289	37207	251225
1290	37227	251136
1291	37254	251090
1292	37312	251260
1293	37338	251215
1294	37428	251591
1295	37479	251711
1296	37517	251744
1297	37637	252327
1298	37687	252437
1299	37733	252524
1300	37781	252622
1301	37824	252684
1302	37854	252664
1303	37885	252647
1304	37909	252586
1305	37964	252727
1306	38019	252870
1307	38066	252964
1308	38091	252904
1309	38121	252880
1310	38150	252854
1311	38177	252808
1312	38203	252759
1313	38234	252741
1314	38260	252692
1315	38285	252636
1316	38312	252593
1317	38387	252871
1318	38430	252930
1319	38474	252996
1320	38511	253024
1321	38535	252956
1322	38566	252941
1323	38593	252894
1324	38621	252862
1325	38652	252844
1326	38679	252800
1327	38709	252774
1328	38735	252725
1329	38764	252697
1330	38790	252647
1331	38823	252644
1332	38853	252621
1333	38878	252567
1334	38903	252506
1335	38933	252487
1336	38960	252441
1337	38988	252404
1338	39050	252590
1339	39082	252579
1340	39107	252523
1341	39133	252473
1342	39208	252741
1343	39238	252715
1344	39269	252696
1345	39298	252667
1346	39327	252636
1347	39357	252614
1348	39386	252584
1349	39412	252530
1350	39442	252505
1351	39469	252462
1352	39498	252435
1353	39539	252481
1354	39560	252397
1355	39589	252367
1356	39615	252316
1357	39643	252281
1358	39742	252695
1359	39791	252790
1360	39825	252796
1361	39856	252777
1362	39886	252752
1363	39916	252727
1364	39937	252645
1365	39964	252601
1366	39991	252560
1367	40101	253035
1368	40139	253064
1369	40164	253008
1370	40198	253008
1371	40229	252986
1372	40276	253070
1373	40306	253046
1374	40336	253021
1375	40366	252994
1376	40392	252947
1377	40488	253332
1378	40526	253354
1379	40556	253329
1380	40587	253314
1381	40617	253288
1382	40639	253212
1383	40668	253176
1384	40696	253140
1385	40802	253585
1386	40854	253695
1387	40887	253690
1388	40917	253662
1389	40944	253618
1390	41039	253995
1391	41071	253980
1392	41095	253918
1393	41126	253895
1394	41151	253843
1395	41180	253808
1396	41209	253776
1397	41243	253772
1398	41290	253853
1399	41322	253835
1400	41343	253759
1401	41371	253717
1402	41394	253649
1403	41419	253588
1404	41439	253502
1405	41515	253757
1406	41541	253705
1407	41572	253685
1408	41599	253641
1409	41623	253578
1410	41648	253523
1411	41675	253475
1412	41698	253407
1413	41724	253358
1414	41752	253317
1415	41775	253246
1416	41797	253176
1417	41823	253124
1418	41848	253064
1419	41873	253011
1420	41893	252922
1421	41921	252884
1422	41946	252828
1423	41967	252746
1424	41987	252663
1425	42014	252619
1426	42039	252563
1427	42070	252540
1428	42097	252494
1429	42121	252437
1430	42141	252349
1431	42165	252287
1432	42188	252217
1433	42206	252121
1434	42228	252046
1435	42256	252008
1436	42281	251953
1437	42308	251906
1438	42332	251847
1439	42356	251786
1440	42383	251740
1441	42407	251680
1442	42435	251643
1443	42461	251594
1444	42481	251506
1445	42503	251435
1446	42527	251375
1447	42549	251300
1448	42572	251235
1449	42599	251192
1450	42626	251149
1451	42648	251075
1452	42678	251046
1453	42699	250969
1454	42725	250922
1455	42753	250885
1456	42780	250841
1457	42850	251046
1458	42875	250991
1459	42899	250935
1460	42929	250906
1461	42956	250861
1462	42977	250785
1463	43037	250936
1464	43069	250920
1465	43092	250850
1466	43116	250792
1467	43146	250767
1468	43167	250691
1469	43196	250658
1470	43221	250600
1471	43250	250572
1472	43276	250523
1473	43302	250474
1474	43331	250441
1475	43359	250405
1476	43385	250354
1477	43412	250311
1478	43435	250247
1479	43463	250206
1480	43485	250138
1481	43511	250088
1482	43534	250021
1483	43559	249970
1484	43590	249950
1485	43617	249907
1486	43643	249858
1487	43704	250009
1488	43729	249956
1489	43755	249907
1490	43781	249855
1491	43812	249835
1492	43837	249783
1493	43862	249731
1494	43883	249653
1495	43910	249606
1496	43936	249558
1497	43963	249517
1498	43984	249441
1499	44008	249383
1500	44035	249339
1501	44063	249299
1502	44085	249230
1503	44149	249396
1504	44178	249367
1505	44220	249407
1506	44247	249365
1507	44273	249319
1508	44302	249284
1509	44324	249217
1510	44351	249171
1511	44376	249119
1512	44406	249093
1513	44435	249063
1514	44462	249019
1515	44483	248943
1516	44514	248925
1517	44543	248891
1518	44572	248858
1519	44596	248802
1520	44628	248789
1521	44654	248737
1522	44682	248700
1523	44708	248655
1524	44737	248623
1525	44764	248579
1526	44790	248530
1527	44811	248455
1528	44841	248432
1529	44871	248403
1530	44893	248336
1531	44919	248286
1532	44946	248246
1533	44973	248206
1534	45000	248164
1535	45026	248116
1536	45055	248085
1537	45083	248044
1538	45112	248015
1539	45140	247978
1540	45164	247923
1541	45189	247868
1542	45217	247831
1543	45243	247786
1544	45271	247749
1545	45295	247687
1546	45325	247662
1547	45352	247623
1548	45378	247572
1549	45411	247565
1550	45435	247509
1551	45466	247487
1552	45496	247459
1553	45521	247408
1554	45545	247349
1555	45573	247314
1556	45600	247273
1557	45623	247208
1558	45649	247161
1559	45673	247104
1560	45699	247056
1561	45728	247029
1562	45749	246952
1563	45773	246893
1564	45796	246832
1565	45819	246769
1566	45862	246812
1567	45888	246769
1568	45909	246694
1569	45933	246636
1570	45961	246600
1571	45984	246535
1572	46040	246650
1573	46084	246703
1574	46105	246629
1575	46130	246575
1576	46152	246510
1577	46182	246479
1578	46209	246442
1579	46233	246383
1580	46261	246346
1581	46289	246313
1582	46316	246272
1583	46342	246224
1584	46369	246183
1585	46396	246140
1586	46423	246098
1587	46445	246032
1588	46476	246011
1589	46496	245933
1590	46523	245891
1591	46549	245846
1592	46574	245796
1593	46611	245804
1594	46639	245771
1595	46669	245745
1596	46700	245725
1597	46723	245666
1598	46753	245637
1599	46781	245600
1600	46801	245526
1601	46825	245466
1602	46845	245392
1603	46872	245348
1604	46904	245335
1605	46929	245284
1606	46959	245260
1607	46981	245193
1608	47004	245131
1609	47027	245067
1610	47059	245051
1611	47081	244986
1612	47101	244910
1613	47129	244875
1614	47154	244825
1615	47177	244760
1616	47202	244713
1617	47231	244678
1618	47256	244630
1619	47282	244583
1620	47309	244545
1621	47340	244525
1622	47372	244512
1623	47399	244470
1624	47425	244421
1625	47453	244387
1626	47473	244311
1627	47499	244266
1628	47524	244215
1629	47548	244161
1630	47575	244121
1631	47602	244077
1632	47629	244041
1633	47660	244018
1634	47687	243977
1635	47711	243925
1636	47731	243849
1637	47759	243814
1638	47781	243745
1639	47808	243704
1640	47832	243653
1641	47855	243588
1642	47875	243514
1643	47902	243473
1644	47934	243460
1645	47962	243426
1646	47988	243380
1647	48023	243379
1648	48053	243356
1649	48082	243326
1650	48108	243281
1651	48134	243234
1652	48163	243207
1653	48188	243159
1654	48213	243105
1655	48240	243068
1656	48263	243004
1657	48284	242937
1658	48310	242894
1659	48331	242821
1660	48359	242789
1661	48384	242736
1662	48408	242683
1663	48440	242667
1664	48468	242633
