iter	Passed	Remaining
1402	38906	238405
1403	38934	238374
1404	38958	238327
1405	38986	238297
1406	39008	238239
1407	39035	238205
1408	39092	238357
1409	39121	238333
1410	39143	238270
1411	39167	238223
1412	39194	238189
1413	39220	238152
1414	39245	238110
1415	39271	238072
1416	39291	237993
1417	39311	237918
1418	39331	237845
1419	39354	237786
1420	39376	237727
1421	39400	237677
1422	39427	237642
1423	39453	237605
1424	39479	237570
1425	39501	237508
1426	39530	237489
1427	39567	237515
1428	39594	237483
1429	39619	237440
1430	39645	237399
1431	39668	237347
1432	39696	237322
1433	39723	237288
1434	39752	237266
1435	39770	237181
1436	39797	237152
1437	39822	237108
1438	39846	237060
1439	39871	237011
1440	39893	236954
1441	39922	236930
1442	39946	236885
1443	39970	236831
1444	39992	236772
1445	40029	236797
1446	40163	237403
1447	40192	237380
1448	40216	237331
1449	40239	237274
1450	40263	237225
1451	40288	237178
1452	40313	237135
1453	40339	237097
1454	40361	237036
1455	40391	237022
1456	40418	236993
1457	40439	236925
1458	40463	236871
1459	40486	236819
1460	40508	236755
1461	40533	236711
1462	40558	236669
1463	40587	236652
1464	40616	236627
1465	40641	236582
1466	40659	236501
1467	40685	236461
1468	40712	236431
1469	40740	236404
1470	40769	236383
1471	40790	236319
1472	40813	236262
1473	40840	236233
1474	40864	236181
1475	40884	236111
1476	40912	236085
1477	40939	236050
1478	40964	236011
1479	40989	235965
1480	41014	235925
1481	41035	235858
1482	41062	235826
1483	41083	235756
1484	41106	235704
1485	41130	235657
1486	41156	235618
1487	41213	235756
1488	41239	235724
1489	41267	235693
1490	41316	235788
1491	41353	235813
1492	41376	235760
1493	41401	235717
1494	41421	235646
1495	41447	235607
1496	41473	235568
1497	41496	235516
1498	41515	235436
1499	41537	235380
1500	41566	235356
1501	41591	235315
1502	41620	235296
1503	41651	235284
1504	41670	235211
1505	41697	235175
1506	41721	235128
1507	41744	235077
1508	41775	235065
1509	41808	235069
1510	41832	235019
1511	41856	234973
1512	41882	234936
1513	41903	234869
1514	41927	234824
1515	41954	234789
1516	41974	234722
1517	42002	234694
1518	42029	234662
1519	42050	234599
1520	42074	234550
1521	42099	234509
1522	42123	234461
1523	42142	234381
1524	42168	234346
1525	42192	234297
1526	42249	234434
1527	42277	234407
1528	42306	234387
1529	42330	234339
1530	42357	234310
1531	42385	234279
1532	42410	234241
1533	42437	234206
1534	42456	234133
1535	42485	234112
1536	42540	234234
1537	42590	234329
1538	42615	234288
1539	42650	234300
1540	42673	234245
1541	42701	234218
1542	42730	234200
1543	42756	234162
1544	42780	234115
1545	42807	234086
1546	42834	234053
1547	42860	234017
1548	42883	233965
1549	42907	233917
1550	42933	233879
1551	42962	233859
1552	42989	233824
1553	43017	233800
1554	43039	233740
1555	43065	233703
1556	43091	233670
1557	43117	233630
1558	43139	233573
1559	43165	233538
1560	43191	233501
1561	43215	233453
1562	43289	233674
1563	43320	233664
1564	43347	233633
1565	43375	233608
1566	43403	233581
1567	43426	233526
1568	43454	233504
1569	43484	233484
1570	43507	233431
1571	43533	233396
1572	43557	233348
1573	43577	233278
1574	43598	233218
1575	43627	233198
1576	43656	233175
1577	43680	233130
1578	43707	233098
1579	43733	233062
1580	43760	233032
1581	43785	232989
1582	43807	232929
1583	43837	232912
1584	43862	232870
1585	43887	232832
1586	43910	232779
1587	43940	232764
1588	43969	232742
1589	43994	232701
1590	44024	232685
1591	44046	232626
1592	44073	232594
1593	44135	232750
1594	44202	232926
1595	44230	232903
1596	44258	232879
1597	44336	233115
1598	44368	233107
1599	44396	233080
1600	44423	233050
1601	44445	232994
1602	44475	232975
1603	44499	232929
1604	44527	232903
1605	44556	232879
1606	44584	232855
1607	44612	232826
1608	44639	232794
1609	44664	232752
1610	44692	232726
1611	44733	232768
1612	44762	232748
1613	44788	232710
1614	44813	232668
1615	44836	232615
1616	44862	232582
1617	44888	232542
1618	44913	232499
1619	44940	232472
1620	44960	232403
1621	44981	232338
1622	45002	232277
1623	45034	232272
1624	45060	232233
1625	45084	232190
1626	45112	232162
1627	45134	232103
1628	45160	232067
1629	45187	232033
1630	45213	231997
1631	45234	231937
1632	45289	232049
1633	45401	232452
1634	45424	232400
1635	45447	232350
1636	45476	232325
1637	45502	232291
1638	45530	232261
1639	45558	232239
1640	45586	232208
1641	45610	232162
1642	45635	232123
1643	45664	232100
1644	45688	232052
1645	45715	232023
1646	45743	231997
1647	45770	231961
1648	45798	231937
1649	45825	231902
1650	45849	231859
1651	45878	231835
1652	45903	231793
1653	45930	231763
1654	45958	231736
1655	45982	231688
1656	46009	231655
1657	46038	231637
1658	46066	231609
1659	46094	231584
1660	46118	231535
1661	46147	231512
1662	46174	231482
1663	46202	231459
1664	46226	231410
